Date,Open,High,Low,Close,Adj Close,Volume
2011-10-20,101.690002,102.169998,98.279999,100.860001,88.772972,7351200
2011-10-21,101.739998,103.059998,100.589996,102.089996,89.855583,5854800
2011-10-24,102.650002,104.730003,102.580002,103.980003,91.519073,5616600
2011-10-25,103.050003,103.169998,100.080002,100.440002,88.40329,5150100
2011-10-26,101.900002,106.739998,101.360001,106.330002,93.58744,11751700
2011-10-27,110.330002,117.529999,110,116.400002,102.450668,16477900
2011-10-28,114.339996,118.07,114,115.860001,101.975388,8249500
2011-10-31,112.790001,113.889999,109.480003,109.550003,96.421585,8071700
2011-11-01,103.489998,107.099998,102.709999,103.540001,91.131805,10225400
2011-11-02,106.449997,107.25,104.75,106.129997,93.411423,5602800
2011-11-03,108.029999,108.709999,102.089996,107.68,94.775665,8295100
2011-11-04,106.330002,106.57,103.809998,105.040001,92.452042,6074600
2011-11-07,104.949997,106.150002,103.75,105.57,92.918526,4696900
2011-11-08,106.410004,109.260002,106.199997,108.580002,95.567841,6138600
2011-11-09,104.989998,105,98.830002,99.669998,87.725601,10596500
2011-11-10,101.870003,101.940002,98.139999,99.5,87.575958,8536500
2011-11-11,100.889999,102.199997,100.260002,101.660004,89.477112,4770400
2011-11-14,100.519997,100.610001,98.379997,99.290001,87.391129,4826400
2011-11-15,98.300003,101.019997,98.059998,99.75,87.796005,5664100
2011-11-16,98.870003,98.989998,95.25,95.599998,84.143326,8889900
2011-11-17,95.989998,96.440002,91.82,92.349998,81.282822,8994900
2011-11-18,92.470001,93.389999,91.309998,91.910004,80.895546,6228700
2011-11-21,90.18,92.290001,88.900002,91.300003,80.358635,7802900
2011-11-22,90.709999,91.800003,88.610001,89.400002,78.686363,7087400
2011-11-23,88.980003,89.279999,87.599998,87.889999,77.357292,6608600
2011-11-25,88.059998,91.440002,87.739998,88.75,78.11422,3675000
2011-11-28,92.720001,93.75,89.370003,90.779999,79.900955,8730600
2011-11-29,90.349998,91.290001,88.650002,88.809998,78.469566,5877300
2011-11-30,92.400002,96.010002,91.370003,95.860001,84.698723,10871200
2011-12-01,94.580002,95.620003,93.199997,94.43,83.435219,6036600
2011-12-02,95.529999,102.419998,95.529999,97.25,85.926895,15122900
2011-12-05,99.559998,102.190002,99.050003,99.82,88.197662,8527400
2011-12-06,99.639999,102.099998,99,101.160004,89.381638,6401800
2011-12-07,100.269997,106.099998,99.050003,105.129997,92.889389,10620400
2011-12-08,103.68,104.690002,99.379997,99.919998,88.286003,9218200
2011-12-09,101.120003,103.580002,100.790001,101.449997,89.637878,7014600
2011-12-12,99.339996,99.449997,97.519997,98.029999,86.616089,6133300
2011-12-13,99.190002,99.940002,93.349998,95.040001,83.974197,10105700
2011-12-14,93.779999,95.709999,92.449997,93.25,82.392624,8376300
2011-12-15,94.739998,95.099998,91.900002,91.900002,81.199783,8163200
2011-12-16,92.709999,93.589996,89.900002,90.099998,79.60936,10053500
2011-12-19,90.620003,90.919998,86.900002,87.699997,77.488808,9545300
2011-12-20,89.82,91.5,88.150002,90.980003,80.386917,8610800
2011-12-21,91.040001,92.209999,89.279999,92,81.288162,6422500
2011-12-22,92.120003,94.949997,91.790001,94.419998,83.426369,8280500
2011-12-23,94.800003,95,92.730003,93.790001,82.869759,3919500
2011-12-27,93.5,93.839996,91.830002,91.900002,81.199783,3672000
2011-12-28,91.660004,92.440002,90.040001,90.120003,79.627068,3917400
2011-12-29,90.589996,91.43,90.25,91.010002,80.413406,4290500
2011-12-30,90.529999,91.139999,90.139999,90.43,79.900955,4182800
2012-01-03,92.970001,96.43,92.830002,95.360001,84.256943,8645200
2012-01-04,94.730003,95.129997,93.68,94.739998,83.709152,7406200
2012-01-05,93.949997,95.800003,92.5,94.580002,83.56778,8131300
2012-01-06,93.800003,93.959999,92.419998,93.419998,82.542831,5940900
2012-01-09,93.489998,95.110001,92.959999,94.690002,83.664963,5018200
2012-01-10,97.360001,99.480003,97.040001,98.330002,86.881134,7682700
2012-01-11,97.940002,100.620003,97.5,99.760002,88.144646,7223000
2012-01-12,100.559998,101.449997,98.260002,101.209999,89.425812,6858700
2012-01-13,98,99.43,97,98.959999,87.437767,7615800
2012-01-17,98.620003,101.839996,96.949997,97.68,86.306831,8041500
2012-01-18,99,105.830002,97.800003,104.309998,92.164856,17960300
2012-01-19,106.25,108.300003,104.879997,107.68,95.142487,11480900
2012-01-20,107.32,109.43,106.599998,108.739998,96.079048,8439700
2012-01-23,108.489998,110.900002,107.519997,108.190002,95.593117,7091800
2012-01-24,106.790001,109.099998,106.25,108.870003,96.193924,4543900
2012-01-25,106.230003,108.949997,105.93,108.269997,95.66378,7927600
2012-01-26,108.610001,110.300003,108.029999,108.559998,95.920029,6909600
2012-01-27,107.769997,112.199997,107.620003,111.769997,98.756256,8403600
2012-01-30,110.370003,110.419998,108.769997,109.730003,96.953789,6356900
2012-01-31,110.690002,112.5,109.160004,111.470001,98.491211,8028400
2012-02-01,112.610001,116.650002,111.610001,113.449997,100.240662,11333000
2012-02-02,114.339996,115.410004,112.709999,113.389999,100.187668,6624200
2012-02-03,115.610001,117.57,115.400002,117.529999,103.845642,7454500
2012-02-06,116.389999,117.599998,116.330002,117.389999,103.721924,3421900
2012-02-07,116.769997,116.980003,115.309998,115.980003,102.476059,5727300
2012-02-08,116.610001,117.040001,114.540001,116.150002,102.626305,4958200
2012-02-09,117.190002,117.389999,115.050003,115.879997,102.387756,4769800
2012-02-10,114.519997,115.660004,113.260002,114.120003,100.832672,5849400
2012-02-13,115.860001,116.07,113.980003,114.529999,101.194916,3990000
2012-02-14,113.660004,113.849998,111.400002,112.870003,99.728203,4870300
2012-02-15,113.279999,115.25,112.910004,113.169998,99.993256,6111800
2012-02-16,112.449997,114.980003,111.620003,114.739998,101.380455,6372400
2012-02-17,115.459999,116.650002,114.830002,115.910004,102.414238,5182300
2012-02-21,116.220001,117.910004,115.93,116.629997,103.050415,5320400
2012-02-22,116.220001,117.139999,114.290001,114.360001,101.044731,4508500
2012-02-23,114.620003,115.82,113.220001,115.800003,102.317039,5609600
2012-02-24,116.32,116.970001,115.110001,115.870003,102.378914,4877500
2012-02-27,114.519997,116.650002,113.940002,116.230003,102.696991,4370200
2012-02-28,116,118.660004,115.25,117.110001,103.787048,6448200
2012-02-29,116.510002,118.129997,115.139999,115.139999,102.041145,6650700
2012-03-01,115.970001,121.239998,115.839996,121.129997,107.349739,10485800
2012-03-02,121.410004,122.18,119.860001,119.959999,106.312843,7044100
2012-03-05,119.599998,119.949997,117.510002,118.629997,105.134132,5612700
2012-03-06,116.120003,116.239998,113.110001,113.669998,100.738396,8161100
2012-03-07,114.660004,116.730003,114.290001,116.400002,103.157837,5595000
2012-03-08,117.730003,118.68,116.080002,117.169998,103.840218,4784100
2012-03-09,117.620003,118.489998,116.239998,117.290001,103.946579,5000600
2012-03-12,117.699997,117.870003,116.279999,116.989998,103.680702,4060000
2012-03-13,118.400002,124.849998,118.400002,124.540001,110.37178,11884700
2012-03-14,124.519997,124.870003,119.82,120.370003,106.676201,14837200
2012-03-15,121.730003,123.550003,120.120003,123.059998,109.060143,7245600
2012-03-16,123.099998,123.5,121.059998,122.93,108.944954,7425700
2012-03-19,122.93,126,122.199997,124.300003,110.159111,8020700
2012-03-20,123.489998,127.860001,123.260002,126.019997,111.683403,8247000
2012-03-21,126.68,127.510002,124.510002,125.989998,111.656822,4820500
2012-03-22,124.790001,125.57,124.089996,124.739998,110.549019,5028400
2012-03-23,125.860001,126.800003,124.510002,126.18,111.825226,5160600
2012-03-26,127.260002,128.210007,126.440002,128.070007,113.500229,4444000
2012-03-27,128.589996,128.720001,126.199997,126.330002,111.958145,5447000
2012-03-28,126.099998,127.239998,124.089996,126.360001,111.984749,5187900
2012-03-29,125.660004,126.599998,122.889999,123.760002,109.680534,5538800
2012-03-30,124.690002,125.470001,122.93,124.370003,110.22113,4651400
2012-04-02,124.139999,125.540001,123.379997,124.900002,110.690826,4084700
2012-04-03,124.32,124.43,121.699997,122.709999,108.749969,5594800
2012-04-04,120.82,121.629997,119.860001,119.959999,106.312843,5633800
2012-04-05,119.449997,120.589996,117.629997,118,104.575806,6103700
2012-04-09,116.059998,117.989998,115.669998,117.019997,103.707306,4043300
2012-04-10,117.279999,118.220001,114.449997,114.559998,101.527168,5770400
2012-04-11,116.370003,117.019997,115.559998,115.93,102.741302,4177500
2012-04-12,116.57,120.410004,116,120.389999,106.693924,5514600
2012-04-13,119.989998,120.089996,114.889999,115.089996,101.996887,6368200
2012-04-16,117.120003,118.410004,114.959999,117.730003,104.336517,7137600
2012-04-17,119.370003,119.769997,116.239998,116.860001,103.565514,12894400
2012-04-18,114.760002,116.790001,114.230003,115.330002,102.209549,6637400
2012-04-19,115.099998,115.480003,112.470001,113.599998,100.676384,9240300
2012-04-20,113.910004,114.169998,112.32,112.440002,99.648346,5369600
2012-04-23,110.519997,111.940002,110.07,111.75,99.03685,7047600
2012-04-24,111.559998,114.25,111.040001,114.110001,101.128372,4701900
2012-04-25,115.110001,115.110001,112.720001,113.980003,101.013145,5080600
2012-04-26,113.43,115.550003,113.080002,114.559998,101.527168,4587600
2012-04-27,114.230003,114.989998,113.339996,114.410004,101.394234,4008400
2012-04-30,114.190002,115.300003,113.610001,115.150002,102.050049,4240300
2012-05-01,114.839996,116.480003,114.150002,115.330002,102.209549,4308600
2012-05-02,114.099998,114.470001,112.769997,113.769997,100.827026,3956400
2012-05-03,113.980003,114.279999,110.809998,111.529999,98.84185,4854800
2012-05-04,110.779999,110.900002,108.800003,108.989998,96.590843,5500100
2012-05-07,108.529999,110.860001,108.290001,110.040001,97.521393,3267400
2012-05-08,108.989998,110.190002,107.769997,109.370003,96.927589,4065900
2012-05-09,107.300003,108.639999,106.660004,107.290001,95.084213,4777100
2012-05-10,108.559998,109.360001,106.120003,106.32,94.224579,4694200
2012-05-11,103.419998,103.790001,101.589996,102.129997,90.511253,10631800
2012-05-14,100.860001,101.07,99.32,99.769997,88.419731,10075600
2012-05-15,100.139999,101.769997,99.779999,99.870003,88.508354,5656700
2012-05-16,100.550003,102.139999,98.199997,98.199997,87.028343,5797200
2012-05-17,98.57,99.940002,97.080002,97.080002,86.035767,6375200
2012-05-18,97.529999,97.900002,95,95.489998,84.62664,7184700
2012-05-21,94.800003,97.550003,94,96.510002,85.530579,5314700
2012-05-22,96.879997,99.949997,96.589996,97.529999,86.434563,5839700
2012-05-23,96.75,98.510002,95.510002,98.040001,86.886551,5469700
2012-05-24,98.32,98.5,95.839996,96.860001,85.84079,5177300
2012-05-25,96.540001,97.779999,96.510002,96.699997,85.699005,3096000
2012-05-29,97.010002,97.879997,95.379997,97.860001,87.141548,4528000
2012-05-30,96.68,96.900002,94.410004,94.610001,84.247498,5713200
2012-05-31,94.900002,96.650002,93.699997,95.699997,85.21814,4833000
2012-06-01,94.07,94.199997,92.190002,92.639999,82.493294,5384700
2012-06-04,92.760002,93.019997,90.550003,91,81.032921,5332600
2012-06-05,90.959999,93,90.709999,92.209999,82.11039,4682900
2012-06-06,93.040001,95.07,92.900002,94.959999,84.559196,6399600
2012-06-07,96.639999,97.5,93.290001,94,83.704323,6068400
2012-06-08,93.629997,94.839996,92.889999,94.540001,84.185211,3366700
2012-06-11,96.010002,96.760002,92.660004,92.800003,82.635765,4941700
2012-06-12,92.910004,94.040001,92.519997,94.040001,83.739937,3668500
2012-06-13,93.32,94.419998,92.269997,92.720001,82.564529,4694700
2012-06-14,92.940002,94.290001,92.510002,93.82,83.544044,4461000
2012-06-15,93.68,95.769997,92.75,95.660004,85.18251,6186200
2012-06-18,95.239998,95.269997,93.32,93.629997,83.374855,4081400
2012-06-19,94.300003,97.470001,94.150002,96.370003,85.814751,5295200
2012-06-20,97.010002,97.599998,95.370003,96.550003,85.975037,4941300
2012-06-21,96.800003,96.870003,93.870003,93.900002,83.615288,5577700
2012-06-22,95.32,95.32,93.160004,93.629997,83.374855,6720200
2012-06-25,92.360001,92.400002,90.660004,91.220001,81.228836,4211300
2012-06-26,91.489998,91.830002,90.43,91.029999,81.059631,4248000
2012-06-27,91.190002,93.790001,91.019997,93.269997,83.054298,3576100
2012-06-28,92.089996,93.519997,91.330002,93.489998,83.250206,4413500
2012-06-29,96.010002,96.18,94.519997,95.860001,85.360634,6245300
2012-07-02,96.559998,97.300003,95.589996,97.129997,86.491486,3515900
2012-07-03,97.129997,98.769997,96.629997,98.599998,87.800514,2251100
2012-07-05,98.209999,98.209999,95.889999,95.919998,85.414024,3736900
2012-07-06,94.639999,96,94.5,95.470001,85.013329,3312800
2012-07-09,94.839996,95.349998,93.669998,94.470001,84.122879,4121300
2012-07-10,94.860001,95.300003,93.150002,94.25,83.926941,3668600
2012-07-11,93.879997,95.470001,93.75,95.129997,84.710587,4516400
2012-07-12,94.339996,94.739998,93.230003,94.019997,83.72213,3187000
2012-07-13,94.919998,97.860001,94.800003,97.43,86.758652,4592400
2012-07-16,97.730003,98.150002,95.959999,97.68,86.981262,4503000
2012-07-17,100.239998,100.489998,97.18,97.980003,87.248398,9502200
2012-07-18,97.349998,97.809998,96.18,96.510002,85.939407,4443200
2012-07-19,96.599998,96.639999,94.550003,95,84.594803,6164100
2012-07-20,94.470001,95.300003,94.099998,94.160004,83.846825,5543900
2012-07-23,91.940002,93.419998,91.150002,93.160004,82.956337,4761200
2012-07-24,93.379997,94.599998,93.209999,94.470001,84.122879,5301700
2012-07-25,95.059998,96.690002,94.849998,95.959999,85.449661,4578900
2012-07-26,97.440002,98.199997,96.75,98.059998,87.319626,5077400
2012-07-27,98.410004,102.050003,98.120003,101.639999,90.50753,6397200
2012-07-30,101.150002,102.18,100.349998,100.879997,89.830788,3659600
2012-07-31,100.260002,101.779999,100,100.900002,89.848587,3664000
2012-08-01,101.269997,101.760002,99.82,100.089996,89.127274,3092800
2012-08-02,98.5,99.029999,96.720001,97.809998,87.097046,3980200
2012-08-03,99.349998,101.360001,99,100.980003,89.919815,3283100
2012-08-06,101.25,102.849998,100.75,102.019997,90.845901,2768700
2012-08-07,102.379997,104.379997,102.330002,103.239998,91.932281,3845000
2012-08-08,102.5,103.309998,102.169998,102.5,91.273338,2351100
2012-08-09,102.410004,104,102.300003,103.599998,92.252853,2850200
2012-08-10,103.370003,103.379997,102.120003,103.019997,91.736389,3121600
2012-08-13,102.550003,103.970001,102.550003,103.610001,92.261765,2008600
2012-08-14,104.150002,105.629997,102.910004,103.260002,91.950089,3148200
2012-08-15,103.349998,104.5,103.050003,103.129997,91.834343,2452500
2012-08-16,103.260002,103.93,102.599998,103.489998,92.154892,2417900
2012-08-17,103.449997,103.610001,102.800003,103.599998,92.252853,2509700
2012-08-20,103.32,105.5,103.139999,105.279999,93.74884,3860800
2012-08-21,105.690002,107.339996,104.75,105.32,93.784447,4459800
2012-08-22,104.769997,106.349998,103.669998,104.669998,93.205681,4202400
2012-08-23,104.589996,104.989998,103.650002,104.080002,92.68029,3583100
2012-08-24,103.559998,105.220001,102.230003,104.959999,93.463875,3527100
2012-08-27,105.120003,105.849998,104.580002,105.120003,93.6064,2466800
2012-08-28,104.459999,105.889999,104.199997,105.029999,93.937302,2611100
2012-08-29,105.360001,106.290001,105.040001,105.529999,94.384476,2266900
2012-08-30,104.739998,105.199997,103.949997,104.720001,93.660049,2823700
2012-08-31,105.410004,106.580002,105.309998,105.720001,94.55442,3264100
2012-09-04,105.550003,107.25,105.540001,106.410004,95.171532,3249200
2012-09-05,106.900002,110,106.790001,109.940002,98.328712,6371600
2012-09-06,110.610001,113.779999,110.010002,113.540001,101.548492,6521500
2012-09-07,113.800003,116.75,113.550003,116.330002,104.043854,6137100
2012-09-10,116.059998,116.25,114.540001,114.68,102.568115,4225100
2012-09-11,115.230003,117.760002,115.019997,116.690002,104.365845,3898500
2012-09-12,117.400002,118.459999,116.690002,118.239998,105.752121,4233700
2012-09-13,117.989998,121.050003,117.68,120.669998,107.925491,5261600
2012-09-14,121.260002,122.599998,120.480003,121.360001,108.54261,6187700
2012-09-17,120.32,121.110001,119.510002,119.900002,107.236816,3598300
2012-09-18,119.43,120.360001,118.75,119.879997,107.218918,3033300
2012-09-19,120.370003,120.370003,119.019997,119.019997,106.449738,4818300
2012-09-20,117.639999,117.82,116.239998,117.629997,105.206558,4448100
2012-09-21,118.360001,118.379997,116.559998,116.720001,104.392662,8188700
2012-09-24,116.339996,117.43,114.900002,116.599998,104.285324,3697500
2012-09-25,117.129997,117.650002,113.5,113.5,101.512749,4547700
2012-09-26,113.220001,113.639999,111.900002,113.080002,101.137085,5185100
2012-09-27,113.739998,115.860001,113.720001,115.230003,103.060028,3898900
2012-09-28,115.010002,115.010002,113.230003,113.68,101.673729,3653700
2012-10-01,116.669998,119.019997,116.400002,116.860001,104.517891,5338600
2012-10-02,117.550003,118.239998,117.089996,117.25,104.866669,3681300
2012-10-03,117.620003,118.169998,116.220001,117.910004,105.456993,3036400
2012-10-04,118.660004,120.360001,117.93,119.900002,107.236816,3743200
2012-10-05,120.830002,121.400002,118.580002,119.309998,106.709129,3938300
2012-10-08,118.279999,119.720001,118.150002,119.459999,106.843269,2140400
2012-10-09,119.389999,120.739998,119.019997,119.629997,106.995316,3260600
